x,y,s,p,T,M,A,a,V,rho
2.420463303412336356e-04,3.180549038082349650e-02,5.603678590729641159e-04,1.875561081935351027e+01,2.524417198016926704e+03,1.022532267122806537e+00,5.312105609671113633e-04,3.439994082342843740e+02,3.517504947907066253e+02,2.065723505660005177e+00
2.432104577743494575e-04,3.180307119936590099e-02,5.630525623350224893e-04,1.875125159536009534e+01,2.524305811773871028e+03,1.022738985169804771e+00,5.312149406684015841e-04,3.439918189133899205e+02,3.518138437821956472e+02,2.065334515140957006e+00
2.443700799232713904e-04,3.180066160423949267e-02,5.657266738139031222e-04,1.874689269600249375e+01,2.524194412846989053e+03,1.022945703216803004e+00,5.312193597669413736e-04,3.439842285608091288e+02,3.518771885806264095e+02,2.064945536425948358e+00
2.455252615494690586e-04,3.179826146020941352e-02,5.683903434545735898e-04,1.874253412162502386e+01,2.524083001240941030e+03,1.023152421263801237e+00,5.312238182523872261e-04,3.439766371767911437e+02,3.519405291856139115e+02,2.064556569544795384e+00
2.466760659638770822e-04,3.179587063507313682e-02,5.710437178406098987e-04,1.873817587257178019e+01,2.523971576960385391e+03,1.023359139310799470e+00,5.312283161144108149e-04,3.439690447615851099e+02,3.520038655967736076e+02,2.064167614527297800e+00
2.478225550718625783e-04,3.179348899956644520e-02,5.736869402984184560e-04,1.873381794918673648e+01,2.523860140009982388e+03,1.023565857357797704e+00,5.312328533426943300e-04,3.439614513154403426e+02,3.520671978137210658e+02,2.063778671403249554e+00
2.489647894164193423e-04,3.179111642727310699e-02,5.763201509973563943e-04,1.872946035181364621e+01,2.523748690394390451e+03,1.023772575404795937e+00,5.312374299269366582e-04,3.439538568386059296e+02,3.521305258360720813e+02,2.063389740202430378e+00
2.501028282196745764e-04,3.178875279453809849e-02,5.789434870459248070e-04,1.872510308079611008e+01,2.523637228118269377e+03,1.023979293451794170e+00,5.312420458568472030e-04,3.439462613313313000e+02,3.521938496634427906e+02,2.063000820954610237e+00
2.512367294228009737e-04,3.178639798038420533e-02,5.815570825842258235e-04,1.872074613647754049e+01,2.523525753186278052e+03,1.024186011498792404e+00,5.312467011221513056e-04,3.439386647938654846e+02,3.522571692954492164e+02,2.062611913689547993e+00
2.523665497243996435e-04,3.178405186643183666e-02,5.841610688728616574e-04,1.871638951920112959e+01,2.523414265603074909e+03,1.024392729545790637e+00,5.312513957125872092e-04,3.439310672264577420e+02,3.523204847317078361e+02,2.062223018436987854e+00
2.534923446173634187e-04,3.178171433682183689e-02,5.867555743784732799e-04,1.871203322930996649e+01,2.523302765373319289e+03,1.024599447592788870e+00,5.312561296179060593e-04,3.439234686293573873e+02,3.523837959718354114e+02,2.061834135226668696e+00
2.546141684244152686e-04,3.177938527814128111e-02,5.893407248560161849e-04,1.870767726714689161e+01,2.523191252501668714e+03,1.024806165639787103e+00,5.312609028278725536e-04,3.439158690028135652e+02,3.524471030154487039e+02,2.061445264088312523e+00
2.557320743322654376e-04,3.177706457935202539e-02,5.919166434279549615e-04,1.870332163305460682e+01,2.523079726992782071e+03,1.025012883686785337e+00,5.312657153322659183e-04,3.439082683470755342e+02,3.525104058621647027e+02,2.061056405051634233e+00
2.568461144245690227e-04,3.177475213172194918e-02,5.944834506605115466e-04,1.869896632737562570e+01,2.522968188851318246e+03,1.025219601733783570e+00,5.312705671208760045e-04,3.439006666623926094e+02,3.525737045116007948e+02,2.060667558146336287e+00
2.579563397135300334e-04,3.177244782875864038e-02,5.970412646371256677e-04,1.869461135045224154e+01,2.522856638081933852e+03,1.025426319780781581e+00,5.312754581835107699e-04,3.438930639490138788e+02,3.526369989633742534e+02,2.060278723402105605e+00
2.590628001705114550e-04,3.177015156614561298e-02,5.995902010292019626e-04,1.869025670262663397e+01,2.522745074689288231e+03,1.025633037827779814e+00,5.312803885099868454e-04,3.438854602071887143e+02,3.527002892171030339e+02,2.059889900848625999e+00
2.601655447554366424e-04,3.176786324168079378e-02,6.021303731642888403e-04,1.868590238424075167e+01,2.522633498678038450e+03,1.025839755874778048e+00,5.312853580901371253e-04,3.438778554371663176e+02,3.527635752724049212e+02,2.059501090515563071e+00
2.612646214451321003e-04,3.176558275521720875e-02,6.046618920918156101e-04,1.868154839563637992e+01,2.522521910052842031e+03,1.026046473921776281e+00,5.312903669138078393e-04,3.438702496391958903e+02,3.528268571288979274e+02,2.059112292432573987e+00
2.623600772607157308e-04,3.176331000860581344e-02,6.071848666464841563e-04,1.867719473715514056e+01,2.522410308818356953e+03,1.026253191968774514e+00,5.312954149708570351e-04,3.438626428135267474e+02,3.528901347862004059e+02,2.058723506629306588e+00
2.634519582939572578e-04,3.176104490564034266e-02,6.096994035093949559e-04,1.867284140913843871e+01,2.522298694979239826e+03,1.026459910015772747e+00,5.313005022511576138e-04,3.438550349604081475e+02,3.529534082439309373e+02,2.058334733135391392e+00
2.645403097327552432e-04,3.175878735200409614e-02,6.122056072670458912e-04,1.866848841192753028e+01,2.522187068540148175e+03,1.026666628062770981e+00,5.313056287445948366e-04,3.438474260800892353e+02,3.530166775017081022e+02,2.057945971980454036e+00
2.656251758856734493e-04,3.175653725521856985e-02,6.147035804682599112e-04,1.866413574586348290e+01,2.522075429505739521e+03,1.026873346109769214e+00,5.313107944410679507e-04,3.438398161728194395e+02,3.530799425591510499e+02,2.057557223194107276e+00
2.667066002056861680e-04,3.175429452459389151e-02,6.171934236791438901e-04,1.865978341128717233e+01,2.521963777880670023e+03,1.027080064156767447e+00,5.313159993304895391e-04,3.438322052388478482e+02,3.531432034158787019e+02,2.057168486805949215e+00
2.677846253130540186e-04,3.175205907118092835e-02,6.196752355361636851e-04,1.865543140853931092e+01,2.521852113669596747e+03,1.027286782203765680e+00,5.313212434027851953e-04,3.438245932784238335e+02,3.532064600715104916e+02,2.056779762845570847e+00
2.688592930174872088e-04,3.174983080772507404e-02,6.221491127973970831e-04,1.865107973796043339e+01,2.521740436877176307e+03,1.027493500250763914e+00,5.313265266478939567e-04,3.438169802917966535e+02,3.532697125256660797e+02,2.056391051342551624e+00
2.699306443394678887e-04,3.174760964862153451e-02,6.246151503920712150e-04,1.864672839989084707e+01,2.521628747508064862e+03,1.027700218297762147e+00,5.313318490557689556e-04,3.438093662792154532e+02,3.533329607779650132e+02,2.056002352326454119e+00
2.709987195309467023e-04,3.174539550987218184e-02,6.270734414684162039e-04,1.864237739467074917e+01,2.521517045566919023e+03,1.027906936344760380e+00,5.313372106163749249e-04,3.438017512409297183e+02,3.533962048280274644e+02,2.055613665826837799e+00
2.720635580952786639e-04,3.174318830904378913e-02,6.295240774399440097e-04,1.863802672264009885e+01,2.521405331058394040e+03,1.028113654391758613e+00,5.313426113196917768e-04,3.437941351771885365e+02,3.534594446754735486e+02,2.055224991873244367e+00
2.731251988065419058e-04,3.174098796522769467e-02,6.319671480301719850e-04,1.863367638413871674e+01,2.521293603987146980e+03,1.028320372438756847e+00,5.313480511557112408e-04,3.437865180882413370e+02,3.535226803199237224e+02,2.054836330495207530e+00
2.741836797282193490e-04,3.173879439900077065e-02,6.344027413158945770e-04,1.862932637950620318e+01,2.521181864357833092e+03,1.028527090485755080e+00,5.313535301144390330e-04,3.437788999743372074e+02,3.535859117609984423e+02,2.054447681722248564e+00
2.752390382312281183e-04,3.173660753238764787e-02,6.368309437690405786e-04,1.862497670908205905e+01,2.521070112175108534e+03,1.028733808532753313e+00,5.313590481858938798e-04,3.437712808357255767e+02,3.536491389983186764e+02,2.054059045583881637e+00
2.762913110114424177e-04,3.173442728882421709e-02,6.392518402971601645e-04,1.862062737320548322e+01,2.520958347443628099e+03,1.028940526579751547e+00,5.313646053601078431e-04,3.437636606726557602e+02,3.537123620315054495e+02,2.053670422109601823e+00
2.773405341065507054e-04,3.173225359312221994e-02,6.416655142826415683e-04,1.861627837221555382e+01,2.520846570168047037e+03,1.029147244626749780e+00,5.313702016271264292e-04,3.437560394853769026e+02,3.537755808601798435e+02,2.053281811328895312e+00
2.783867429124900310e-04,3.173008637143507477e-02,6.440720476206315956e-04,1.861192970645121392e+01,2.520734780353021506e+03,1.029353962673748013e+00,5.313758369770084800e-04,3.437484172741383190e+02,3.538387954839633380e+02,2.052893213271242967e+00
2.794299721992636772e-04,3.172792555122469493e-02,6.464715207557944140e-04,1.860758137625117925e+01,2.520622978003205844e+03,1.029560680720746246e+00,5.313815113998246551e-04,3.437407940391893817e+02,3.539020059024776401e+02,2.052504627966109219e+00
2.804702561262938966e-04,3.172577106122938945e-02,6.488640127178935514e-04,1.860323338195395237e+01,2.520511163123254846e+03,1.029767398767744480e+00,5.313872248856612267e-04,3.437331697807793489e+02,3.539652121153446274e+02,2.052116055442946063e+00
2.815076282573357631e-04,3.172362283143279060e-02,6.512496011562578149e-04,1.859888572389792927e+01,2.520399335717823305e+03,1.029974116814742713e+00,5.313929774246149837e-04,3.437255444991574791e+02,3.540284141221862910e+02,2.051727495731197060e+00
2.825421215748415496e-04,3.172148079303369061e-02,6.536283623731904387e-04,1.859453840242128564e+01,2.520287495791566471e+03,1.030180834861740946e+00,5.313987690067984359e-04,3.437179181945730875e+02,3.540916119226249066e+02,2.051338948860295552e+00
2.835737684939616809e-04,3.171934487841685663e-02,6.560003713563384827e-04,1.859019141786199469e+01,2.520175643349137317e+03,1.030387552908739179e+00,5.314045996223355859e-04,3.437102908672754893e+02,3.541548055162829769e+02,2.050950414859657567e+00
2.846026008760998635e-04,3.171721502112474084e-02,6.583657018100625953e-04,1.858584477055790529e+01,2.520063778395191548e+03,1.030594270955737413e+00,5.314104692613633380e-04,3.437026625175139998e+02,3.542179949027831753e+02,2.050561893758696019e+00
2.856286500420041757e-04,3.171509115582999555e-02,6.607244261858802184e-04,1.858149846084662826e+01,2.519951900934382593e+03,1.030800989002735646e+00,5.314163779140343175e-04,3.436950331455378205e+02,3.542811800817484027e+02,2.050173385586805175e+00
2.866519467845077447e-04,3.171297321830887639e-02,6.630766157119564281e-04,1.857715248906565009e+01,2.519840010971364336e+03,1.031007707049733657e+00,5.314223255705107993e-04,3.436874027515963803e+02,3.543443610528017302e+02,2.049784890373373081e+00
2.876725213809107687e-04,3.171086114541542267e-02,6.654223404217391238e-04,1.857280685555223343e+01,2.519728108510790662e+03,1.031214425096731890e+00,5.314283122209700200e-04,3.436797713359389945e+02,3.544075378155666272e+02,2.049396408147774462e+00
2.886904036049414354e-04,3.170875487505642881e-02,6.677616691816986661e-04,1.856846156064347042e+01,2.519616193557315000e+03,1.031421143143730124e+00,5.314343378556029857e-04,3.436721388988148078e+02,3.544707103696663921e+02,2.049007938939372497e+00
2.897056227383685949e-04,3.170665434616709577e-02,6.700946697183036939e-04,1.856411660467629687e+01,2.519504266115591236e+03,1.031627861190728357e+00,5.314404024646116531e-04,3.436645054404733628e+02,3.545338787147249491e+02,2.048619482777519707e+00
2.907182075823147582e-04,3.170455949868748735e-02,6.724214086441420487e-04,1.855977198798742833e+01,2.519392326190272343e+03,1.031834579237726590e+00,5.314465060382136995e-04,3.436568709611637473e+02,3.545970428503661083e+02,2.048231039691556177e+00
2.917281864681826875e-04,3.170247027353958330e-02,6.747419514833358830e-04,1.855542771091344534e+01,2.519280373786012206e+03,1.032041297284724823e+00,5.314526485666369940e-04,3.436492354611355040e+02,3.546602027762141347e+02,2.047842609710814443e+00
2.927355872683274143e-04,3.170038661260509566e-02,6.770563626961591209e-04,1.855108377379067264e+01,2.519168408907461981e+03,1.032248015331723057e+00,5.314588300401261022e-04,3.436415989406377207e+02,3.547233584918932365e+02,2.047454192864607503e+00
2.937404374063418491e-04,3.169830845870382635e-02,6.793647057029994106e-04,1.854674017695536392e+01,2.519056431559276461e+03,1.032454733378721290e+00,5.314650504489340467e-04,3.436339613999199400e+02,3.547865099970281335e+02,2.047065789182248352e+00
2.947427638671355245e-04,3.169623575557273254e-02,6.816670429075924681e-04,1.854239692074349222e+01,2.518944441746106804e+03,1.032661451425719523e+00,5.314713097833313055e-04,3.436263228392312499e+02,3.548496572912434317e+02,2.046677398693027783e+00
2.957425932066421077e-04,3.169416844784553322e-02,6.839634357196079607e-04,1.853805400549091331e+01,2.518832439472606438e+03,1.032868169472717756e+00,5.314776080335990903e-04,3.436186832588211928e+02,3.549128003741642488e+02,2.046289021426232591e+00
2.967399515613196141e-04,3.169210648103290562e-02,6.862539445766139244e-04,1.853371143153326273e+01,2.518720424743426975e+03,1.033074887519715990e+00,5.314839451900310813e-04,3.436110426589389704e+02,3.549759392454157023e+02,2.045900657411134471e+00
2.977348646573266602e-04,3.169004980150325057e-02,6.885386289653880592e-04,1.852936919920604097e+01,2.518608397563221388e+03,1.033281605566714223e+00,5.314903212429360289e-04,3.436034010398339547e+02,3.550390739046232511e+02,2.045512306676998016e+00
2.987273578195204747e-04,3.168799835646401997e-02,6.908175474426455059e-04,1.852502730884453896e+01,2.518496357936641743e+03,1.033488323613712456e+00,5.314967361826334171e-04,3.435957584017554609e+02,3.551022043514124107e+02,2.045123969253072715e+00
2.997174559800750045e-04,3.168595209394346052e-02,6.930907576552259317e-04,1.852068576078382378e+01,2.518384305868338743e+03,1.033695041660710690e+00,5.315031899994572583e-04,3.435881147449528044e+02,3.551653305854090377e+02,2.044735645168593852e+00
3.007051836870079480e-04,3.168391096277300978e-02,6.953583163596542722e-04,1.851634455535885948e+01,2.518272241362964905e+03,1.033901759707708923e+00,5.315096826837555511e-04,3.435804700696753571e+02,3.552284526062391592e+02,2.044347334452792708e+00
3.016905651123825277e-04,3.168187491257006688e-02,6.976202794412223645e-04,1.851200369290441827e+01,2.518160164425172297e+03,1.034108477754707156e+00,5.315162142258852930e-04,3.435728243761724912e+02,3.552915704135290866e+02,2.043959037134886803e+00
3.026736240603015299e-04,3.167984389372126286e-02,6.998767019325304300e-04,1.850766317375503434e+01,2.518048075059611165e+03,1.034315195801705389e+00,5.315227846162206117e-04,3.435651776646934650e+02,3.553546840069051314e+02,2.043570753244078997e+00
3.036543839746970799e-04,3.167781785736620975e-02,7.021276380315083585e-04,1.850332299824508908e+01,2.517935973270932209e+03,1.034521913848703623e+00,5.315293938451464773e-04,3.435575299354875938e+02,3.554177933859938889e+02,2.043182482809561051e+00
3.046328679468970728e-04,3.167579675538164524e-02,7.043731411189840114e-04,1.849898316670883247e+01,2.517823859063788404e+03,1.034728631895701856e+00,5.315360419030619541e-04,3.435498811888043633e+02,3.554808985504224665e+02,2.042794225860519841e+00
3.056090987230207327e-04,3.167378054036604912e-02,7.066132637757522499e-04,1.849464367948027999e+01,2.517711732442829089e+03,1.034935349942700089e+00,5.315427287803768403e-04,3.435422314248929752e+02,3.555439994998176871e+02,2.042405982426124478e+00
3.065830987111139647e-04,3.167176916562462752e-02,7.088480577991992243e-04,1.849030453689324460e+01,2.517599593412705417e+03,1.035142067989698322e+00,5.315494544675162213e-04,3.435345806440028582e+02,3.556070962338068853e+02,2.042017752535532971e+00
3.075548899881589381e-04,3.166976258515472042e-02,7.110775742194915721e-04,1.848596573928144338e+01,2.517487441978068091e+03,1.035348786036696556e+00,5.315562189549174338e-04,3.435269288463833277e+02,3.556701887520176228e+02,2.041629536217897112e+00
3.085244943068915502e-04,3.166776075363161164e-02,7.133018633153190334e-04,1.848162728697835178e+01,2.517375278143567357e+03,1.035555504083694789e+00,5.315630222330291988e-04,3.435192760322837557e+02,3.557332770540775186e+02,2.041241333502353150e+00
3.094919331023565125e-04,3.166576362639462322e-02,7.155209746292669204e-04,1.847728918031724632e+01,2.517263101913853006e+03,1.035762222130693022e+00,5.315698642923159583e-04,3.435116222019534575e+02,3.557963611396144188e+02,2.040853144418023124e+00
3.104572274984342475e-04,3.166377115943370263e-02,7.177349569827330038e-04,1.847295141963128629e+01,2.517150913293575286e+03,1.035968940177691255e+00,5.315767451232525625e-04,3.435039673556418052e+02,3.558594410082565105e+02,2.040464968994026851e+00
3.114203983140845927e-04,3.166178330937625962e-02,7.199438584904958296e-04,1.846861400525340358e+01,2.517038712287384442e+03,1.036175658224689489e+00,5.315836647163267635e-04,3.434963114935981707e+02,3.559225166596320378e+02,2.040076807259463720e+00
3.123814660694508583e-04,3.165980003347435706e-02,7.221477265749037810e-04,1.846427693751634891e+01,2.516926498899929811e+03,1.036382376271687722e+00,5.315906230620414926e-04,3.434886546160718694e+02,3.559855880933695857e+02,2.039688659243425572e+00
3.133404509918663074e-04,3.165782128959227643e-02,7.243466079796847786e-04,1.845994021675270957e+01,2.516814273135860276e+03,1.036589094318685955e+00,5.315976201509106311e-04,3.434809967233122734e+02,3.560486553090977964e+02,2.039300524974992257e+00
3.142973730216420611e-04,3.165584703619435392e-02,7.265405487834164077e-04,1.845560384329493786e+01,2.516702034999826992e+03,1.036795812365683966e+00,5.316046559734602037e-04,3.434733378155688683e+02,3.561117183064457095e+02,2.038912404483236962e+00
3.152522518177205621e-04,3.165387723233312883e-02,7.287295944126570167e-04,1.845126781747519829e+01,2.516589784496477023e+03,1.037002530412682200e+00,5.316117305202305464e-04,3.434656778930907990e+02,3.561747770850424217e+02,2.038524297797212892e+00
