Converging x,Converging y
-1.122751442353743176e-02,2.464262651213624394e-02
-1.122617876871664575e-02,2.464396216695702996e-02
-1.122484311389585800e-02,2.464529782177781597e-02
-1.122350745907507025e-02,2.464663347659860546e-02
-1.122217180425428250e-02,2.464796913141939494e-02
-1.122083614943349648e-02,2.464930478624018095e-02
-1.121950049461270874e-02,2.465064044106096697e-02
-1.121816483979192099e-02,2.465197609588175298e-02
-1.121682918497113324e-02,2.465331175070254247e-02
-1.121549353015034722e-02,2.465464740552332848e-02
-1.121415787532955947e-02,2.465598306034411796e-02
-1.121282222050877173e-02,2.465731871516490398e-02
-1.121148656568798571e-02,2.465865436998568999e-02
-1.121015091086719796e-02,2.465999002480647601e-02
-1.120881525604641021e-02,2.466132567962726549e-02
-1.120747960122562420e-02,2.466266133444805150e-02
-1.120614394640483645e-02,2.466399698926884099e-02
-1.120480829158404870e-02,2.466533264408962700e-02
-1.120347263676326269e-02,2.466666829891041302e-02
-1.120213698194247494e-02,2.466800395373119903e-02
-1.120080132712168719e-02,2.466933960855198851e-02
-1.119946567230090118e-02,2.467067526337277453e-02
-1.119813001748011343e-02,2.467201091819356401e-02
-1.119679436265932568e-02,2.467334657301435002e-02
-1.119545870783853793e-02,2.467468222783513604e-02
-1.119412305301775191e-02,2.467601788265592205e-02
-1.119278739819696417e-02,2.467735353747671154e-02
-1.119145174337617642e-02,2.467868919229750102e-02
-1.119011608855538867e-02,2.468002484711828703e-02
-1.118878043373460265e-02,2.468136050193907305e-02
-1.118744477891381491e-02,2.468269615675985906e-02
-1.118610912409302716e-02,2.468403181158064855e-02
-1.118477346927224114e-02,2.468536746640143456e-02
-1.118343781445145339e-02,2.468670312122222404e-02
-1.118210215963066564e-02,2.468803877604301006e-02
-1.118076650480987963e-02,2.468937443086379607e-02
-1.117943084998909188e-02,2.469071008568458209e-02
-1.117809519516830413e-02,2.469204574050537157e-02
-1.117675954034751812e-02,2.469338139532615758e-02
-1.117542388552673037e-02,2.469471705014694707e-02
-1.117408823070594262e-02,2.469605270496773308e-02
-1.117275257588515661e-02,2.469738835978851910e-02
-1.117141692106436886e-02,2.469872401460930511e-02
-1.117008126624358111e-02,2.470005966943009459e-02
-1.116874561142279509e-02,2.470139532425088061e-02
-1.116740995660200735e-02,2.470273097907167009e-02
-1.116607430178121960e-02,2.470406663389245611e-02
-1.116473864696043185e-02,2.470540228871324212e-02
-1.116340299213964410e-02,2.470673794353403160e-02
-1.116206733731885808e-02,2.470807359835481762e-02
-1.116073168249807034e-02,2.470940925317560710e-02
-1.115939602767728259e-02,2.471074490799639312e-02
-1.115806037285649657e-02,2.471208056281717913e-02
-1.115672471803570882e-02,2.471341621763796514e-02
-1.115538906321492107e-02,2.471475187245875463e-02
-1.115405340839413506e-02,2.471608752727954064e-02
-1.115271775357334731e-02,2.471742318210033013e-02
-1.115138209875255956e-02,2.471875883692111614e-02
-1.115004644393177355e-02,2.472009449174190215e-02
-1.114871078911098580e-02,2.472143014656268817e-02
-1.114737513429019805e-02,2.472276580138347765e-02
-1.114603947946941204e-02,2.472410145620426367e-02
-1.114470382464862429e-02,2.472543711102505315e-02
-1.114336816982783654e-02,2.472677276584583916e-02
-1.114203251500705052e-02,2.472810842066662518e-02
-1.114069686018626278e-02,2.472944407548741119e-02
-1.113936120536547503e-02,2.473077973030820068e-02
-1.113802555054468728e-02,2.473211538512899016e-02
-1.113668989572389953e-02,2.473345103994977617e-02
-1.113535424090311352e-02,2.473478669477056219e-02
-1.113401858608232577e-02,2.473612234959134820e-02
-1.113268293126153802e-02,2.473745800441213769e-02
-1.113134727644075200e-02,2.473879365923292370e-02
-1.113001162161996425e-02,2.474012931405371318e-02
-1.112867596679917651e-02,2.474146496887449920e-02
-1.112734031197839049e-02,2.474280062369528521e-02
-1.112600465715760274e-02,2.474413627851607123e-02
-1.112466900233681499e-02,2.474547193333686071e-02
-1.112333334751602898e-02,2.474680758815764672e-02
-1.112199769269524123e-02,2.474814324297843621e-02
-1.112066203787445348e-02,2.474947889779922222e-02
-1.111932638305366747e-02,2.475081455262000824e-02
-1.111799072823287972e-02,2.475215020744079425e-02
-1.111665507341209197e-02,2.475348586226158373e-02
-1.111531941859130596e-02,2.475482151708236975e-02
-1.111398376377051821e-02,2.475615717190315923e-02
-1.111264810894973046e-02,2.475749282672394525e-02
-1.111131245412894271e-02,2.475882848154473126e-02
-1.110997679930815496e-02,2.476016413636552074e-02
-1.110864114448736895e-02,2.476149979118630676e-02
-1.110730548966658120e-02,2.476283544600709624e-02
-1.110596983484579345e-02,2.476417110082788225e-02
-1.110463418002500743e-02,2.476550675564866827e-02
-1.110329852520421968e-02,2.476684241046945428e-02
-1.110196287038343194e-02,2.476817806529024377e-02
-1.110062721556264592e-02,2.476951372011102978e-02
-1.109929156074185817e-02,2.477084937493181926e-02
-1.109795590592107042e-02,2.477218502975260528e-02
-1.109662025110028441e-02,2.477352068457339129e-02
-1.109528459627949666e-02,2.477485633939417731e-02
-1.109394894145870891e-02,2.477619199421496679e-02
-1.109261328663792290e-02,2.477752764903575280e-02
-1.109127763181713515e-02,2.477886330385654229e-02
-1.108994197699634740e-02,2.478019895867732830e-02
-1.108860632217556139e-02,2.478153461349811432e-02
-1.108727066735477364e-02,2.478287026831890033e-02
-1.108593501253398589e-02,2.478420592313968981e-02
-1.108459935771319814e-02,2.478554157796047930e-02
-1.108326370289241213e-02,2.478687723278126531e-02
-1.108192804807162438e-02,2.478821288760205133e-02
-1.108059239325083663e-02,2.478954854242283734e-02
-1.107925673843004888e-02,2.479088419724362682e-02
-1.107792108360926286e-02,2.479221985206441284e-02
-1.107658542878847512e-02,2.479355550688520232e-02
-1.107524977396768737e-02,2.479489116170598834e-02
-1.107391411914690135e-02,2.479622681652677435e-02
-1.107257846432611360e-02,2.479756247134756036e-02
-1.107124280950532585e-02,2.479889812616834985e-02
-1.106990715468453984e-02,2.480023378098913586e-02
-1.106857149986375209e-02,2.480156943580992535e-02
-1.106723584504296434e-02,2.480290509063071136e-02
-1.106590019022217833e-02,2.480424074545149737e-02
-1.106456453540139058e-02,2.480557640027228339e-02
-1.106322888058060283e-02,2.480691205509307287e-02
-1.106189322575981682e-02,2.480824770991385889e-02
-1.106055757093902907e-02,2.480958336473464837e-02
-1.105922191611824132e-02,2.481091901955543438e-02
-1.105788626129745357e-02,2.481225467437622040e-02
-1.105655060647666756e-02,2.481359032919700641e-02
-1.105521495165587981e-02,2.481492598401779590e-02
-1.105387929683509206e-02,2.481626163883858538e-02
-1.105254364201430431e-02,2.481759729365937139e-02
-1.105120798719351830e-02,2.481893294848015741e-02
-1.104987233237273055e-02,2.482026860330094342e-02
-1.104853667755194280e-02,2.482160425812173291e-02
-1.104720102273115678e-02,2.482293991294251892e-02
-1.104586536791036903e-02,2.482427556776330840e-02
-1.104452971308958129e-02,2.482561122258409442e-02
-1.104319405826879527e-02,2.482694687740488043e-02
-1.104185840344800752e-02,2.482828253222566645e-02
-1.104052274862721977e-02,2.482961818704645593e-02
-1.103918709380643376e-02,2.483095384186724194e-02
-1.103785143898564601e-02,2.483228949668803143e-02
-1.103651578416485826e-02,2.483362515150881744e-02
-1.103518012934407225e-02,2.483496080632960346e-02
-1.103384447452328450e-02,2.483629646115038947e-02
-1.103250881970249675e-02,2.483763211597117895e-02
-1.103117316488170900e-02,2.483896777079196844e-02
-1.102983751006092299e-02,2.484030342561275445e-02
-1.102850185524013524e-02,2.484163908043354047e-02
-1.102716620041934749e-02,2.484297473525432648e-02
-1.102583054559855974e-02,2.484431039007511596e-02
-1.102449489077777373e-02,2.484564604489590198e-02
-1.102315923595698598e-02,2.484698169971669146e-02
-1.102182358113619823e-02,2.484831735453747747e-02
-1.102048792631541221e-02,2.484965300935826349e-02
-1.101915227149462446e-02,2.485098866417904950e-02
-1.101781661667383672e-02,2.485232431899983899e-02
-1.101648096185305070e-02,2.485365997382062500e-02
-1.101514530703226295e-02,2.485499562864141448e-02
-1.101380965221147520e-02,2.485633128346220050e-02
-1.101247399739068919e-02,2.485766693828298651e-02
-1.101113834256990144e-02,2.485900259310377253e-02
-1.100980268774911369e-02,2.486033824792456201e-02
-1.100846703292832768e-02,2.486167390274534802e-02
-1.100713137810753993e-02,2.486300955756613751e-02
-1.100579572328675218e-02,2.486434521238692352e-02
-1.100446006846596617e-02,2.486568086720770954e-02
-1.100312441364517842e-02,2.486701652202849555e-02
-1.100178875882439067e-02,2.486835217684928503e-02
-1.100045310400360292e-02,2.486968783167007452e-02
-1.099911744918281517e-02,2.487102348649086053e-02
-1.099778179436202916e-02,2.487235914131164655e-02
-1.099644613954124141e-02,2.487369479613243256e-02
-1.099511048472045366e-02,2.487503045095322204e-02
-1.099377482989966764e-02,2.487636610577400806e-02
-1.099243917507887990e-02,2.487770176059479754e-02
-1.099110352025809215e-02,2.487903741541558356e-02
-1.098976786543730613e-02,2.488037307023636957e-02
-1.098843221061651838e-02,2.488170872505715558e-02
-1.098709655579573063e-02,2.488304437987794507e-02
-1.098576090097494462e-02,2.488438003469873108e-02
-1.098442524615415687e-02,2.488571568951952057e-02
-1.098308959133336912e-02,2.488705134434030658e-02
-1.098175393651258311e-02,2.488838699916109259e-02
-1.098041828169179536e-02,2.488972265398187861e-02
-1.097908262687100761e-02,2.489105830880266809e-02
-1.097774697205022160e-02,2.489239396362345411e-02
-1.097641131722943385e-02,2.489372961844424359e-02
-1.097507566240864610e-02,2.489506527326502960e-02
-1.097374000758785835e-02,2.489640092808581562e-02
-1.097240435276707060e-02,2.489773658290660510e-02
-1.097106869794628459e-02,2.489907223772739112e-02
-1.096973304312549684e-02,2.490040789254818060e-02
-1.096839738830470909e-02,2.490174354736896661e-02
-1.096706173348392307e-02,2.490307920218975263e-02
-1.096572607866313533e-02,2.490441485701053864e-02
-1.096439042384234758e-02,2.490575051183132813e-02
-1.096305476902156156e-02,2.490708616665211414e-02
-1.096171911420077381e-02,2.490842182147290362e-02
-1.096038345937998607e-02,2.490975747629368964e-02
-1.095904780455920005e-02,2.491109313111447565e-02
-1.095771214973841230e-02,2.491242878593526167e-02
-1.095637649491762455e-02,2.491376444075605115e-02
-1.095504084009683854e-02,2.491510009557683716e-02
-1.095370518527605079e-02,2.491643575039762665e-02
-1.095236953045526304e-02,2.491777140521841266e-02
-1.095103387563447703e-02,2.491910706003919868e-02
-1.094969822081368928e-02,2.492044271485998469e-02
-1.094836256599290153e-02,2.492177836968077417e-02
-1.094702691117211378e-02,2.492311402450156366e-02
-1.094569125635132603e-02,2.492444967932234967e-02
-1.094435560153054002e-02,2.492578533414313569e-02
-1.094301994670975227e-02,2.492712098896392170e-02
-1.094168429188896452e-02,2.492845664378471118e-02
-1.094034863706817851e-02,2.492979229860549720e-02
-1.093901298224739076e-02,2.493112795342628668e-02
-1.093767732742660301e-02,2.493246360824707269e-02
-1.093634167260581699e-02,2.493379926306785871e-02
-1.093500601778502924e-02,2.493513491788864472e-02
-1.093367036296424150e-02,2.493647057270943421e-02
-1.093233470814345548e-02,2.493780622753022022e-02
-1.093099905332266773e-02,2.493914188235100970e-02
-1.092966339850187998e-02,2.494047753717179572e-02
-1.092832774368109397e-02,2.494181319199258173e-02
-1.092699208886030622e-02,2.494314884681336775e-02
-1.092565643403951847e-02,2.494448450163415723e-02
-1.092432077921873246e-02,2.494582015645494324e-02
-1.092298512439794471e-02,2.494715581127573273e-02
-1.092164946957715696e-02,2.494849146609651874e-02
-1.092031381475636921e-02,2.494982712091730476e-02
-1.091897815993558146e-02,2.495116277573809424e-02
-1.091764250511479545e-02,2.495249843055888025e-02
-1.091630685029400770e-02,2.495383408537966974e-02
-1.091497119547321995e-02,2.495516974020045575e-02
-1.091363554065243394e-02,2.495650539502124177e-02
-1.091229988583164619e-02,2.495784104984202778e-02
-1.091096423101085844e-02,2.495917670466281726e-02
-1.090962857619007242e-02,2.496051235948360328e-02
-1.090829292136928468e-02,2.496184801430439276e-02
-1.090695726654849693e-02,2.496318366912517878e-02
-1.090562161172771091e-02,2.496451932394596479e-02
-1.090428595690692316e-02,2.496585497876675080e-02
-1.090295030208613541e-02,2.496719063358754029e-02
-1.090161464726534940e-02,2.496852628840832630e-02
-1.090027899244456165e-02,2.496986194322911579e-02
-1.089894333762377390e-02,2.497119759804990180e-02
-1.089760768280298789e-02,2.497253325287068781e-02
-1.089627202798220014e-02,2.497386890769147383e-02
-1.089493637316141239e-02,2.497520456251226331e-02
-1.089360071834062464e-02,2.497654021733305280e-02
-1.089226506351983863e-02,2.497787587215383881e-02
-1.089092940869905088e-02,2.497921152697462482e-02
-1.088959375387826313e-02,2.498054718179541084e-02
-1.088825809905747538e-02,2.498188283661620032e-02
-1.088692244423668937e-02,2.498321849143698634e-02
-1.088558678941590162e-02,2.498455414625777582e-02
-1.088425113459511387e-02,2.498588980107856183e-02
-1.088291547977432785e-02,2.498722545589934785e-02
-1.088157982495354011e-02,2.498856111072013386e-02
-1.088024417013275236e-02,2.498989676554092335e-02
-1.087890851531196634e-02,2.499123242036170936e-02
-1.087757286049117859e-02,2.499256807518249884e-02
-1.087623720567039085e-02,2.499390373000328486e-02
-1.087490155084960483e-02,2.499523938482407087e-02
-1.087356589602881708e-02,2.499657503964485689e-02
-1.087223024120802933e-02,2.499791069446564637e-02
-1.087089458638724332e-02,2.499924634928643238e-02
-1.086955893156645557e-02,2.500058200410722187e-02
-1.086822327674566782e-02,2.500191765892800788e-02
-1.086688762192488007e-02,2.500325331374879390e-02
-1.086555196710409406e-02,2.500458896856957991e-02
-1.086421631228330631e-02,2.500592462339036939e-02
-1.086288065746251856e-02,2.500726027821115888e-02
-1.086154500264173081e-02,2.500859593303194489e-02
-1.086020934782094480e-02,2.500993158785273091e-02
-1.085887369300015705e-02,2.501126724267351692e-02
-1.085753803817936930e-02,2.501260289749430640e-02
-1.085620238335858329e-02,2.501393855231509242e-02
-1.085486672853779554e-02,2.501527420713588190e-02
-1.085353107371700779e-02,2.501660986195666792e-02
-1.085219541889622177e-02,2.501794551677745393e-02
-1.085085976407543402e-02,2.501928117159823994e-02
-1.084952410925464628e-02,2.502061682641902943e-02
-1.084818845443386026e-02,2.502195248123981544e-02
-1.084685279961307251e-02,2.502328813606060492e-02
-1.084551714479228476e-02,2.502462379088139094e-02
-1.084418148997149875e-02,2.502595944570217695e-02
-1.084284583515071100e-02,2.502729510052296297e-02
-1.084151018032992325e-02,2.502863075534375245e-02
-1.084017452550913550e-02,2.502996641016454193e-02
-1.083883887068834949e-02,2.503130206498532795e-02
-1.083750321586756174e-02,2.503263771980611396e-02
-1.083616756104677399e-02,2.503397337462689998e-02
-1.083483190622598624e-02,2.503530902944768946e-02
-1.083349625140520023e-02,2.503664468426847547e-02
-1.083216059658441248e-02,2.503798033908926496e-02
-1.083082494176362473e-02,2.503931599391005097e-02
-1.082948928694283872e-02,2.504065164873083699e-02
-1.082815363212205097e-02,2.504198730355162300e-02
-1.082681797730126322e-02,2.504332295837241248e-02
-1.082548232248047720e-02,2.504465861319319850e-02
-1.082414666765968946e-02,2.504599426801398798e-02
-1.082281101283890171e-02,2.504732992283477400e-02
-1.082147535801811569e-02,2.504866557765556001e-02
-1.082013970319732794e-02,2.505000123247634602e-02
-1.081880404837654019e-02,2.505133688729713551e-02
-1.081746839355575418e-02,2.505267254211792152e-02
-1.081613273873496643e-02,2.505400819693871101e-02
-1.081479708391417868e-02,2.505534385175949702e-02
-1.081346142909339267e-02,2.505667950658028303e-02
-1.081212577427260492e-02,2.505801516140106905e-02
-1.081079011945181717e-02,2.505935081622185853e-02
-1.080945446463102942e-02,2.506068647104264802e-02
-1.080811880981024167e-02,2.506202212586343403e-02
-1.080678315498945566e-02,2.506335778068422004e-02
-1.080544750016866791e-02,2.506469343550500606e-02
-1.080411184534788016e-02,2.506602909032579554e-02
-1.080277619052709415e-02,2.506736474514658156e-02
-1.080144053570630640e-02,2.506870039996737104e-02
-1.080010488088551865e-02,2.507003605478815705e-02
-1.079876922606473263e-02,2.507137170960894307e-02
-1.079743357124394489e-02,2.507270736442972908e-02
-1.079609791642315714e-02,2.507404301925051857e-02
-1.079476226160237112e-02,2.507537867407130458e-02
-1.079342660678158337e-02,2.507671432889209406e-02
-1.079209095196079563e-02,2.507804998371288008e-02
-1.079075529714000961e-02,2.507938563853366609e-02
-1.078941964231922186e-02,2.508072129335445211e-02
-1.078808398749843411e-02,2.508205694817524159e-02
-1.078674833267764810e-02,2.508339260299602760e-02
-1.078541267785686035e-02,2.508472825781681709e-02
-1.078407702303607260e-02,2.508606391263760310e-02
-1.078274136821528485e-02,2.508739956745838912e-02
-1.078140571339449710e-02,2.508873522227917860e-02
-1.078007005857371109e-02,2.509007087709996461e-02
-1.077873440375292334e-02,2.509140653192075410e-02
-1.077739874893213559e-02,2.509274218674154011e-02
-1.077606309411134958e-02,2.509407784156232613e-02
-1.077472743929056183e-02,2.509541349638311214e-02
-1.077339178446977408e-02,2.509674915120390162e-02
-1.077205612964898807e-02,2.509808480602468764e-02
-1.077072047482820032e-02,2.509942046084547712e-02
-1.076938482000741257e-02,2.510075611566626314e-02
-1.076804916518662655e-02,2.510209177048704915e-02
-1.076671351036583880e-02,2.510342742530783516e-02
-1.076537785554505106e-02,2.510476308012862465e-02
-1.076404220072426504e-02,2.510609873494941066e-02
-1.076270654590347729e-02,2.510743438977020014e-02
-1.076137089108268954e-02,2.510877004459098616e-02
-1.076003523626190353e-02,2.511010569941177217e-02
-1.075869958144111578e-02,2.511144135423255819e-02
-1.075736392662032803e-02,2.511277700905334767e-02
-1.075602827179954028e-02,2.511411266387413715e-02
-1.075469261697875253e-02,2.511544831869492317e-02
-1.075335696215796652e-02,2.511678397351570918e-02
-1.075202130733717877e-02,2.511811962833649520e-02
-1.075068565251639102e-02,2.511945528315728468e-02
-1.074934999769560501e-02,2.512079093797807069e-02
-1.074801434287481726e-02,2.512212659279886018e-02
-1.074667868805402951e-02,2.512346224761964619e-02
-1.074534303323324350e-02,2.512479790244043221e-02
-1.074400737841245575e-02,2.512613355726121822e-02
-1.074267172359166800e-02,2.512746921208200770e-02
-1.074133606877088198e-02,2.512880486690279372e-02
-1.074000041395009424e-02,2.513014052172358320e-02
-1.073866475912930649e-02,2.513147617654436922e-02
-1.073732910430852047e-02,2.513281183136515523e-02
-1.073599344948773272e-02,2.513414748618594124e-02
-1.073465779466694497e-02,2.513548314100673073e-02
-1.073332213984615896e-02,2.513681879582751674e-02
-1.073198648502537121e-02,2.513815445064830623e-02
-1.073065083020458346e-02,2.513949010546909224e-02
-1.072931517538379571e-02,2.514082576028987825e-02
-1.072797952056300970e-02,2.514216141511066427e-02
-1.072664386574222195e-02,2.514349706993145375e-02
-1.072530821092143420e-02,2.514483272475224324e-02
-1.072397255610064645e-02,2.514616837957302925e-02
-1.072263690127986044e-02,2.514750403439381526e-02
-1.072130124645907269e-02,2.514883968921460128e-02
-1.071996559163828494e-02,2.515017534403539076e-02
-1.071862993681749893e-02,2.515151099885617678e-02
-1.071729428199671118e-02,2.515284665367696626e-02
-1.071595862717592343e-02,2.515418230849775227e-02
-1.071462297235513741e-02,2.515551796331853829e-02
-1.071328731753434967e-02,2.515685361813932430e-02
-1.071195166271356192e-02,2.515818927296011379e-02
-1.071061600789277590e-02,2.515952492778089980e-02
-1.070928035307198815e-02,2.516086058260168928e-02
-1.070794469825120040e-02,2.516219623742247530e-02
-1.070660904343041439e-02,2.516353189224326131e-02
-1.070527338860962664e-02,2.516486754706404733e-02
-1.070393773378883889e-02,2.516620320188483681e-02
-1.070260207896805114e-02,2.516753885670562629e-02
-1.070126642414726513e-02,2.516887451152641231e-02
-1.069993076932647738e-02,2.517021016634719832e-02
-1.069859511450568963e-02,2.517154582116798434e-02
-1.069725945968490188e-02,2.517288147598877382e-02
-1.069592380486411587e-02,2.517421713080955983e-02
-1.069458815004332812e-02,2.517555278563034932e-02
-1.069325249522254037e-02,2.517688844045113533e-02
-1.069191684040175436e-02,2.517822409527192135e-02
-1.069058118558096661e-02,2.517955975009270736e-02
-1.068924553076017886e-02,2.518089540491349684e-02
-1.068790987593939285e-02,2.518223105973428286e-02
-1.068657422111860510e-02,2.518356671455507234e-02
-1.068523856629781735e-02,2.518490236937585836e-02
-1.068390291147703133e-02,2.518623802419664437e-02
-1.068256725665624358e-02,2.518757367901743038e-02
-1.068123160183545584e-02,2.518890933383821987e-02
-1.067989594701466982e-02,2.519024498865900588e-02
-1.067856029219388207e-02,2.519158064347979537e-02
-1.067722463737309432e-02,2.519291629830058138e-02
-1.067588898255230657e-02,2.519425195312136739e-02
-1.067455332773152056e-02,2.519558760794215341e-02
-1.067321767291073281e-02,2.519692326276294289e-02
-1.067188201808994506e-02,2.519825891758373237e-02
-1.067054636326915731e-02,2.519959457240451839e-02
-1.066921070844837130e-02,2.520093022722530440e-02
-1.066787505362758355e-02,2.520226588204609042e-02
-1.066653939880679580e-02,2.520360153686687990e-02
-1.066520374398600979e-02,2.520493719168766591e-02
-1.066386808916522204e-02,2.520627284650845540e-02
-1.066253243434443429e-02,2.520760850132924141e-02
-1.066119677952364828e-02,2.520894415615002743e-02
-1.065986112470286053e-02,2.521027981097081344e-02
-1.065852546988207278e-02,2.521161546579160292e-02
-1.065718981506128676e-02,2.521295112061238894e-02
-1.065585416024049902e-02,2.521428677543317842e-02
-1.065451850541971127e-02,2.521562243025396444e-02
-1.065318285059892525e-02,2.521695808507475045e-02
-1.065184719577813750e-02,2.521829373989553646e-02
-1.065051154095734975e-02,2.521962939471632595e-02
-1.064917588613656374e-02,2.522096504953711196e-02
-1.064784023131577599e-02,2.522230070435790145e-02
-1.064650457649498824e-02,2.522363635917868746e-02
-1.064516892167420049e-02,2.522497201399947347e-02
-1.064383326685341274e-02,2.522630766882026296e-02
-1.064249761203262673e-02,2.522764332364104897e-02
-1.064116195721183898e-02,2.522897897846183846e-02
-1.063982630239105123e-02,2.523031463328262447e-02
-1.063849064757026522e-02,2.523165028810341048e-02
-1.063715499274947747e-02,2.523298594292419650e-02
-1.063581933792868972e-02,2.523432159774498598e-02
-1.063448368310790371e-02,2.523565725256577200e-02
-1.063314802828711596e-02,2.523699290738656148e-02
-1.063181237346632821e-02,2.523832856220734749e-02
-1.063047671864554219e-02,2.523966421702813351e-02
-1.062914106382475445e-02,2.524099987184891952e-02
-1.062780540900396670e-02,2.524233552666970901e-02
-1.062646975418318068e-02,2.524367118149049502e-02
-1.062513409936239293e-02,2.524500683631128450e-02
-1.062379844454160518e-02,2.524634249113207052e-02
-1.062246278972081917e-02,2.524767814595285653e-02
-1.062112713490003142e-02,2.524901380077364255e-02
-1.061979148007924367e-02,2.525034945559443203e-02
-1.061845582525845592e-02,2.525168511041522151e-02
-1.061712017043766818e-02,2.525302076523600753e-02
-1.061578451561688216e-02,2.525435642005679354e-02
-1.061444886079609441e-02,2.525569207487757956e-02
-1.061311320597530666e-02,2.525702772969836904e-02
-1.061177755115452065e-02,2.525836338451915505e-02
-1.061044189633373290e-02,2.525969903933994454e-02
-1.060910624151294515e-02,2.526103469416073055e-02
-1.060777058669215914e-02,2.526237034898151657e-02
-1.060643493187137139e-02,2.526370600380230258e-02
-1.060509927705058364e-02,2.526504165862309206e-02
-1.060376362222979763e-02,2.526637731344387808e-02
-1.060242796740900988e-02,2.526771296826466756e-02
-1.060109231258822213e-02,2.526904862308545358e-02
-1.059975665776743611e-02,2.527038427790623959e-02
-1.059842100294664836e-02,2.527171993272702560e-02
-1.059708534812586062e-02,2.527305558754781509e-02
-1.059574969330507460e-02,2.527439124236860110e-02
-1.059441403848428685e-02,2.527572689718939059e-02
-1.059307838366349910e-02,2.527706255201017660e-02
-1.059174272884271135e-02,2.527839820683096261e-02
-1.059040707402192361e-02,2.527973386165175210e-02
-1.058907141920113759e-02,2.528106951647253811e-02
-1.058773576438034984e-02,2.528240517129332759e-02
-1.058640010955956209e-02,2.528374082611411361e-02
-1.058506445473877608e-02,2.528507648093489962e-02
-1.058372879991798833e-02,2.528641213575568564e-02
-1.058239314509720058e-02,2.528774779057647512e-02
-1.058105749027641457e-02,2.528908344539726114e-02
-1.057972183545562682e-02,2.529041910021805062e-02
-1.057838618063483907e-02,2.529175475503883663e-02
-1.057705052581405306e-02,2.529309040985962265e-02
-1.057571487099326531e-02,2.529442606468040866e-02
-1.057437921617247756e-02,2.529576171950119814e-02
-1.057304356135169154e-02,2.529709737432198416e-02
-1.057170790653090379e-02,2.529843302914277364e-02
-1.057037225171011605e-02,2.529976868396355966e-02
-1.056903659688933003e-02,2.530110433878434567e-02
-1.056770094206854228e-02,2.530243999360513169e-02
-1.056636528724775453e-02,2.530377564842592117e-02
-1.056502963242696679e-02,2.530511130324671065e-02
-1.056369397760618077e-02,2.530644695806749667e-02
-1.056235832278539302e-02,2.530778261288828268e-02
-1.056102266796460527e-02,2.530911826770906869e-02
-1.055968701314381752e-02,2.531045392252985818e-02
-1.055835135832303151e-02,2.531178957735064419e-02
-1.055701570350224376e-02,2.531312523217143368e-02
-1.055568004868145601e-02,2.531446088699221969e-02
-1.055434439386067000e-02,2.531579654181300570e-02
-1.055300873903988225e-02,2.531713219663379172e-02
-1.055167308421909450e-02,2.531846785145458120e-02
-1.055033742939830849e-02,2.531980350627536722e-02
-1.054900177457752074e-02,2.532113916109615670e-02
-1.054766611975673299e-02,2.532247481591694271e-02
-1.054633046493594697e-02,2.532381047073772873e-02
-1.054499481011515923e-02,2.532514612555851474e-02
-1.054365915529437148e-02,2.532648178037930423e-02
-1.054232350047358546e-02,2.532781743520009024e-02
-1.054098784565279771e-02,2.532915309002087972e-02
-1.053965219083200996e-02,2.533048874484166574e-02
-1.053831653601122222e-02,2.533182439966245175e-02
-1.053698088119043620e-02,2.533316005448323777e-02
-1.053564522636964845e-02,2.533449570930402725e-02
-1.053430957154886070e-02,2.533583136412481673e-02
-1.053297391672807296e-02,2.533716701894560275e-02
-1.053163826190728694e-02,2.533850267376638876e-02
-1.053030260708649919e-02,2.533983832858717478e-02
-1.052896695226571144e-02,2.534117398340796426e-02
-1.052763129744492543e-02,2.534250963822875027e-02
-1.052629564262413768e-02,2.534384529304953976e-02
-1.052495998780334993e-02,2.534518094787032577e-02
-1.052362433298256392e-02,2.534651660269111179e-02
-1.052228867816177617e-02,2.534785225751189780e-02
-1.052095302334098842e-02,2.534918791233268728e-02
-1.051961736852020241e-02,2.535052356715347330e-02
-1.051828171369941466e-02,2.535185922197426278e-02
-1.051694605887862691e-02,2.535319487679504880e-02
-1.051561040405784089e-02,2.535453053161583481e-02
-1.051427474923705314e-02,2.535586618643662082e-02
-1.051293909441626540e-02,2.535720184125741031e-02
-1.051160343959547765e-02,2.535853749607819979e-02
-1.051026778477469163e-02,2.535987315089898581e-02
-1.050893212995390388e-02,2.536120880571977182e-02
-1.050759647513311613e-02,2.536254446054055783e-02
-1.050626082031232839e-02,2.536388011536134732e-02
-1.050492516549154237e-02,2.536521577018213333e-02
-1.050358951067075462e-02,2.536655142500292281e-02
-1.050225385584996687e-02,2.536788707982370883e-02
-1.050091820102918086e-02,2.536922273464449484e-02
-1.049958254620839311e-02,2.537055838946528086e-02
-1.049824689138760536e-02,2.537189404428607034e-02
-1.049691123656681935e-02,2.537322969910685636e-02
-1.049557558174603160e-02,2.537456535392764584e-02
-1.049423992692524385e-02,2.537590100874843185e-02
-1.049290427210445784e-02,2.537723666356921787e-02
-1.049156861728367009e-02,2.537857231839000388e-02
-1.049023296246288234e-02,2.537990797321079336e-02
-1.048889730764209632e-02,2.538124362803157938e-02
-1.048756165282130857e-02,2.538257928285236886e-02
-1.048622599800052083e-02,2.538391493767315488e-02
-1.048489034317973481e-02,2.538525059249394089e-02
-1.048355468835894706e-02,2.538658624731472691e-02
-1.048221903353815931e-02,2.538792190213551639e-02
