x,y,s,p,T,M,A,a,V,rho
-3.471799463962962906e-02,2.522759820539575287e-02,4.518670891813749389e-03,2.892278795436024200e+06,2.793637485514565924e+03,3.380558094139148873e-01,1.418681884332084753e-03,3.639570898598832400e+02,1.230378086045157886e+02,3.195959108314234687e+00
-3.467876798714815412e-02,2.522757152420345220e-02,4.557897553369232371e-03,2.892280688346737530e+06,2.793637835813291076e+03,3.380542231529500286e-01,1.418687701708209190e-03,3.639571126784667854e+02,1.230372389875097952e+02,3.195960799228012128e+00
-3.463954133466667223e-02,2.522766766579956355e-02,4.597124323668474143e-03,2.892273867401527707e+06,2.793636573540306017e+03,3.380599390823634254e-01,1.418666739663748070e-03,3.639570304535489527e+02,1.230392915437246444e+02,3.195954706160847092e+00
-3.460031468218519035e-02,2.522788960231847274e-02,4.636351603981049563e-03,2.892258120316233020e+06,2.793633659401219120e+03,3.380731347797498176e-01,1.418618349966389381e-03,3.639568406254061301e+02,1.230440300347648446e+02,3.195940639471098077e+00
-3.456108802970370847e-02,2.522824030589452399e-02,4.675579824153537969e-03,2.892233232869792264e+06,2.793629053730330725e+03,3.380939890151170579e-01,1.418541884099186381e-03,3.639565406100281848e+02,1.230515186429868777e+02,3.195918407772192715e+00
-3.452186137722222659e-02,2.522872274866210657e-02,4.714809443268779682e-03,2.892198988754183985e+06,2.793622716461857181e+03,3.381226818431075642e-01,1.418436693238761667e-03,3.639561277972362063e+02,1.230618220040342976e+02,3.195887817797429253e+00
-3.448263472474074470e-02,2.522933990275557162e-02,4.754040950301750661e-03,2.892155169419689570e+06,2.793614607100241756e+03,3.381593946979664644e-01,1.418302128232976946e-03,3.639555995487406221e+02,1.230750052403376031e+02,3.195848674260549860e+00
-3.444340807225926282e-02,2.523009474030929802e-02,4.793274864771702309e-03,2.892101553915403318e+06,2.793604684689548321e+03,3.382043104913312059e-01,1.418137539578112312e-03,3.639549531961388311e+02,1.230911339956048494e+02,3.195800779712019146e+00
-3.440418141977778094e-02,2.523099023345764733e-02,4.832511737390218602e-03,2.892037918724678457e+06,2.793592907781870963e+03,3.382576137129477134e-01,1.417942277395531836e-03,3.639541860388486043e+02,1.231102744703391636e+02,3.195743934390729901e+00
-3.436495476729629905e-02,2.523202935433499841e-02,4.871752150704819311e-03,2.891964037595434580e+06,2.793579234404741783e+03,3.383194905344042436e-01,1.417715691407834145e-03,3.639532953419758883e+02,1.231324934584148423e+02,3.195677936071060543e+00
-3.432572811481481717e-02,2.523321507507571282e-02,4.910996719737717280e-03,2.891879681365068536e+06,2.793563622027494148e+03,3.383901289159934600e-01,1.417457130914504503e-03,3.639522783341144532e+02,1.231578583847505257e+02,3.195602579905055585e+00
-3.428650146233333529e-02,2.523455036781415556e-02,4.950246092619335105e-03,2.891784617779736873e+06,2.793546027526524540e+03,3.384697187168207444e-01,1.417165944767034532e-03,3.639511322050722129e+02,1.231864373441192271e+02,3.195517658259516836e+00
-3.424727480985185341e-02,2.523603820468469511e-02,4.989500951216154466e-03,2.891678611307785846e+06,2.793526407149413899e+03,3.385584518082599970e-01,1.416841481343573137e-03,3.639498541035246149e+02,1.232182991411313964e+02,3.195422960547797508e+00
-3.420804815737037152e-02,2.523768155782171035e-02,5.028762011752465309e-03,2.891561422947129235e+06,2.793504716477871625e+03,3.386565221909103029e-01,1.416483088523024479e-03,3.639484411345891886e+02,1.232535133314432159e+02,3.195318273056120262e+00
-3.416882150488888964e-02,2.523948339935955590e-02,5.068030025425561240e-03,2.891432810026215389e+06,2.793480910389419932e+03,3.387641261151673189e-01,1.416090113658663484e-03,3.639468903573182956e+02,1.232921502642295479e+02,3.195203378764096769e+00
-3.412959485240740776e-02,2.524144670143260716e-02,5.107305779013913624e-03,2.891292525998392608e+06,2.793454943017791720e+03,3.388814622055607018e-01,1.415661903551233749e-03,3.639451987821078660e+02,1.233342811259741580e+02,3.195078057159264517e+00
-3.409036819992592587e-02,2.524357443617523955e-02,5.146590095477840410e-03,2.891140320229324512e+06,2.793426767711964203e+03,3.390087315890117359e-01,1.415197804421541297e-03,3.639433633680156390e+02,1.233799779856297789e+02,3.194942084045335751e+00
-3.405114154744444399e-02,2.524586957572181115e-02,5.185883834552165728e-03,2.890975937777178828e+06,2.793396336993777368e+03,3.391461380271644788e-01,1.414697161882531818e-03,3.639413810199876025e+02,1.234293138412015765e+02,3.194795231343894315e+00
-3.401191489496296905e-02,2.524833509220669389e-02,5.225187893330358532e-03,2.890799119165197015e+06,2.793363602514054946e+03,3.392938880529692836e-01,1.414159320910859637e-03,3.639392485859857516e+02,1.234823626678152095e+02,3.194637266889194915e+00
-3.397268824248148716e-02,2.525097395776424933e-02,5.264503206839648945e-03,2.890609600146367680e+06,2.793328515007175611e+03,3.394521911116915036e-01,1.413583625817953172e-03,3.639369628540142116e+02,1.235391994673294107e+02,3.194467954215800098e+00
-3.393346159000000528e-02,2.525378914452885981e-02,5.303830748606489127e-03,2.890407111459767446e+06,2.793291024244002074e+03,3.396212597065366712e-01,1.412969420220568659e-03,3.639345205490376998e+02,1.235999003195586425e+02,3.194287052338672606e+00
-3.389423493751852340e-02,2.525678362463488341e-02,5.343171531211926735e-03,2.890191378578202799e+06,2.793251078983101252e+03,3.398013095490999280e-01,1.412316047010832342e-03,3.639319183297878340e+02,1.236645424351779923e+02,3.194094315525367822e+00
-3.385500828503704152e-02,2.525996037021668861e-02,5.382526606836228293e-03,2.889962121446714737e+06,2.793208626920157712e+03,3.399925597148479306e-01,1.411622848325770922e-03,3.639291527854509241e+02,1.237332042103814445e+02,3.193889493059945739e+00
-3.381578163255555963e-02,2.526332235340864735e-02,5.421897067792203449e-03,2.889719054211539682e+06,2.793163614635509020e+03,3.401952328038561069e-01,1.410889165516343276e-03,3.639262204322325829e+02,1.238059652833708242e+02,3.193672328998227172e+00
-3.377655498007407775e-02,2.526687254634513505e-02,5.461284047046637696e-03,2.889461884938983712e+06,2.793115987539684738e+03,3.404095551070494552e-01,1.410114339115950887e-03,3.639231177097909153e+02,1.238829065927603210e+02,3.193442561913890199e+00
-3.373732832759259587e-02,2.527061392116050631e-02,5.500688718729219474e-03,2.889190315323772375e+06,2.793065689816864506e+03,3.406357567781884699e-01,1.409297708808450846e-03,3.639198409775337382e+02,1.239641104379802101e+02,3.193199924635015119e+00
-3.369810167511111398e-02,2.527454944998912961e-02,5.540112298628359702e-03,2.888904040386341978e+06,2.793012664366147419e+03,3.408740720118773604e-01,1.408438613395646697e-03,3.639163865107715310e+02,1.240496605417749265e+02,3.192944143970591675e+00
-3.365887502262963210e-02,2.527868193534348398e-02,5.579556026901773616e-03,2.888602760523390491e+06,2.792956855031095529e+03,3.411247289437107644e-01,1.407536427750498463e-03,3.639127506459465735e+02,1.241396384232587309e+02,3.192674951474558043e+00
-3.361964837014815022e-02,2.528300945345396747e-02,5.619020665223941648e-03,2.888286514303834178e+06,2.792898268253246442e+03,3.413876729868889348e-01,1.406591556502813237e-03,3.639089337972815201e+02,1.242340240881937632e+02,3.192392380804815133e+00
-3.358042171766666834e-02,2.528752484471448805e-02,5.658506346465861855e-03,2.887955719854826573e+06,2.792836980766882334e+03,3.416625333359919470e-01,1.405605545758777672e-03,3.639049409582963790e+02,1.243326840212961173e+02,3.192096804733950854e+00
-3.354119506518518645e-02,2.529222067765109216e-02,5.698013068828915693e-03,2.887610815390483942e+06,2.792773073023227425e+03,3.419489224670895777e-01,1.404580001046567455e-03,3.639007773646305850e+02,1.244354787047716968e+02,3.191788613977746270e+00
-3.350196841270370457e-02,2.529708952078987827e-02,5.737540728744638593e-03,2.887252239968768787e+06,2.792706625629299651e+03,3.422464522661178843e-01,1.403516528120707808e-03,3.638964482620681338e+02,1.245422684099337403e+02,3.191468200005484146e+00
-3.346274176022222269e-02,2.530212394265691361e-02,5.777089125278989448e-03,2.886880434006941039e+06,2.792637719446665869e+03,3.425547337113376001e-01,1.402416733037833421e-03,3.638919589129960173e+02,1.246529130851383513e+02,3.191135955504245114e+00
-3.342351510774074080e-02,2.530731651177827585e-02,5.816657964521290344e-03,2.886495839783129748e+06,2.792566435687599096e+03,3.428733765650858745e-01,1.401282222229249331e-03,3.638873146026944028e+02,1.247672722470275062e+02,3.190792274830781761e+00
-3.338428845525925892e-02,2.531265979668004262e-02,5.856246863955909265e-03,2.886098901924322359e+06,2.792492856008695526e+03,3.432019890747046165e-01,1.400114602570301644e-03,3.638825206454596923e+02,1.248852048750390367e+02,3.190437554451212687e+00
-3.334506180277778398e-02,2.531814636588829506e-02,5.895855356815134923e-03,2.885690067880900577e+06,2.792417062601977705e+03,3.435401776825598441e-01,1.398915481446583045e-03,3.638775823905648963e+02,1.250065693091549690e+02,3.190072193368683973e+00
-3.330583515029629516e-02,2.532376878792910735e-02,5.935482896412093597e-03,2.885269788387840148e+06,2.792339138283513876e+03,3.438875467451198986e-01,1.397686466816913447e-03,3.638725052280574346e+02,1.251312231508774886e+02,3.189696593539091740e+00
-3.326660849781482021e-02,2.532951963132854672e-02,5.975128860452677548e-03,2.884838517912618350e+06,2.792259166579553948e+03,3.442436982610675988e-01,1.396429167273166268e-03,3.638672945943952755e+02,1.252590231674240044e+02,3.189311160274901358e+00
-3.322738184533333833e-02,2.533539146461271166e-02,6.014792555326201398e-03,2.884396715089749545e+06,2.792177231810180274e+03,3.446082316084808639e-01,1.395145192096893709e-03,3.638619559779206725e+02,1.253898251991541599e+02,3.188916302637010425e+00
-3.318815519285185645e-02,2.534137685630765899e-02,6.054473220374117712e-03,2.883944843141925056e+06,2.792093419170455945e+03,3.449807432911328742e-01,1.393836151312764912e-03,3.638564949241715567e+02,1.255234840702470223e+02,3.188512433814617353e+00
-3.314892854037037456e-02,2.534746837493946636e-02,6.094170032137086711e-03,2.883483370287542231e+06,2.792007814809041975e+03,3.453608266940015326e-01,1.392503655738813522e-03,3.638509170410269462e+02,1.256598535026596295e+02,3.188099971492915241e+00
-3.310970188788889268e-02,2.535365858903421837e-02,6.133882108580428726e-03,2.883012770134426653e+06,2.791920505904236961e+03,3.457480718480989701e-01,1.391149317033506597e-03,3.638452280036853494e+02,1.257987860334061594e+02,3.187679338208424973e+00
-3.307047523540741080e-02,2.535994006711800308e-02,6.173608513298450319e-03,2.882533522059496958e+06,2.791831580737394233e+03,3.461420652047796365e-01,1.389774747739617056e-03,3.638394335594712743e+02,1.259401329352125884e+02,3.187250961691745044e+00
-3.303124858292592891e-02,2.536630537771686691e-02,6.213348259698282458e-03,2.882046111574030016e+06,2.791741128763648703e+03,3.465423894196933974e-01,1.388381561324922688e-03,3.638335395324668866e+02,1.260837441406055461e+02,3.186815275197407704e+00
-3.299202193044444703e-02,2.537274708935690834e-02,6.253100315164086820e-03,2.881551030674075708e+06,2.791649240679867034e+03,3.469486231466065718e-01,1.386971372219689830e-03,3.638275518279622815e+02,1.262294681695121596e+02,3.186372717820437739e+00
-3.295279527796296515e-02,2.537925777056419460e-02,6.292863605202586932e-03,2.881048778175715823e+06,2.791556008489756096e+03,3.473603408413014626e-01,1.385545795851004852e-03,3.638214764367206726e+02,1.263771520604448284e+02,3.185923734799323892e+00
-3.291356862548148327e-02,2.538582998986481376e-02,6.332637017571132385e-03,2.880539860034511890e+06,2.791461525566007822e+03,3.477771125758397641e-01,1.384106448673886420e-03,3.638153194390499152e+02,1.265266413053695658e+02,3.185468777804825180e+00
-3.287434197300000138e-02,2.539245631578483306e-02,6.372419406389569392e-03,2.880024789648718666e+06,2.791365886709387269e+03,3.481985038634554108e-01,1.382654948199237097e-03,3.638090870086747941e+02,1.266777797883502359e+02,3.185008305214214186e+00
-3.283511532051851950e-02,2.539912931685033362e-02,6.412209596237358408e-03,2.879504088145610411e+06,2.791269188204643797e+03,3.486240754944102127e-01,1.381192913018588304e-03,3.638027854164017754e+02,1.268304097280843763e+02,3.184542782370373359e+00
-3.279588866803703762e-02,2.540584156158739310e-02,6.452006386237472274e-03,2.878978284650251735e+06,2.791171527873108516e+03,3.490533833831334087e-01,1.379721962825663150e-03,3.637964210335675830e+02,1.269843716244416783e+02,3.184072681825128814e+00
-3.275666201555555573e-02,2.541258561852207526e-02,6.491808554128696007e-03,2.878447916536066215e+06,2.791073005121846563e+03,3.494859784270144543e-01,1.378243718434757348e-03,3.637900003352627891e+02,1.271395042091332357e+02,3.183598483566248305e+00
-3.271743536307407385e-02,2.541935405618047511e-02,6.531614860328073362e-03,2.877913529656432569e+06,2.790973720989215963e+03,3.499214063772298489e-01,1.376759801795923461e-03,3.637835299033204706e+02,1.272956444006429422e+02,3.183120675227380403e+00
-3.267820871059259891e-02,2.542613944308865642e-02,6.571424051985228811e-03,2.877375678556529805e+06,2.790873778186674372e+03,3.503592077220057388e-01,1.375271836006973676e-03,3.637770164290598700e+02,1.274526272635604869e+02,3.182639752280246537e+00
-3.263898205811111009e-02,2.543293434777270726e-02,6.611234867030500902e-03,2.876834926664595492e+06,2.790773281136668174e+03,3.507989175827411765e-01,1.373781445322302605e-03,3.637704667157741483e+02,1.276102859724621510e+02,3.182156218208320730e+00
-3.259975540562963514e-02,2.543973133875869486e-02,6.651046038218573139e-03,2.876291846461759415e+06,2.790672336006435216e+03,3.512400656234440643e-01,1.372290255158498682e-03,3.637638876809508020e+02,1.277684517804962923e+02,3.181670584661222101e+00
-3.256052875314815326e-02,2.544652298457270034e-02,6.690856297169826307e-03,2.875747019629529677e+06,2.790571050737535643e+03,3.516821759739198194e-01,1.370799892096796410e-03,3.637572863582129798e+02,1.279269539928246076e+02,3.181183371588998110e+00
-3.252130210066667138e-02,2.545330185374078749e-02,6.730664378410963940e-03,2.875201037174014375e+06,2.790469535070930306e+03,3.521247671672056434e-01,1.369311983882320893e-03,3.637506698989693064e+02,1.280856199450896327e+02,3.180695107355448137e+00
-3.248207544818518949e-02,2.546006051478905824e-02,6.770469023417148742e-03,2.874654499525893945e+06,2.790367900567400284e+03,3.525673520917332326e-01,1.367828159420153913e-03,3.637440455737594789e+02,1.282442749870751300e+02,3.180206328829596973e+00
-3.244284879570370761e-02,2.546679153624356595e-02,6.810268984657381203e-03,2.874108016615195666e+06,2.790266260623129256e+03,3.530094379587142561e-01,1.366350048768212025e-03,3.637374207732826790e+02,1.284027424717288852e+02,3.179717581454453157e+00
-3.240362214322222573e-02,2.547348748663040216e-02,6.850063029645117076e-03,2.873562207919825800e+06,2.790164730480226353e+03,3.534505262852710716e-01,1.364879283126927984e-03,3.637308030090954958e+02,1.285608437497290595e+02,3.179229419292097347e+00
-3.236439549074074384e-02,2.548014093447563758e-02,6.889849944995923500e-03,2.873017702486854512e+06,2.790063427231991682e+03,3.538901128938197194e-01,1.363417494825765880e-03,3.637241999139653217e+02,1.287183981697674540e+02,3.178742405044183705e+00
-3.232516883825926196e-02,2.548674444830534985e-02,6.929628540494032519e-03,2.872475138925509062e+06,2.789962469822713501e+03,3.543276879282322711e-01,1.361966317306529837e-03,3.637176192418659753e+02,1.288752230847314877e+02,3.178257110046903477e+00
-3.228594218577778008e-02,2.549329059664560970e-02,6.969397653169519778e-03,2.871935165370810777e+06,2.789861979041780614e+03,3.547627358873164383e-01,1.360527385103481920e-03,3.637110688676008863e+02,1.290311338639702399e+02,3.177774114239438230e+00
-3.224671553329629820e-02,2.549977194802250866e-02,7.009156151387810167e-03,2.871398439416828565e+06,2.789762077511903499e+03,3.551947356761157026e-01,1.359102333820291124e-03,3.637045567860404844e+02,1.291859439118164516e+02,3.177294006104963042e+00
-3.220748888081481631e-02,2.550618107096211049e-02,7.048902938953069928e-03,2.870865628018496558e+06,2.789662889671224093e+03,3.556231606755772545e-01,1.357692800103788098e-03,3.636980911109593535e+02,1.293394646925534346e+02,3.176817382583237315e+00
