x,y,s,p,T,M,A,a,V,rho
2.927476524445113241e-03,4.933756155056145259e-02,6.620561038638767166e-03,6.235098460212352220e+05,2.082060627787710473e+03,1.742824671014657323e+00,1.269126387709322958e-03,3.142040979092291764e+02,5.476026535701095099e+02,9.244449496221336382e-01
2.946113813648456106e-03,4.931370361640032701e-02,6.650835608351409953e-03,6.210663825814535376e+05,2.080494873662059490e+03,1.745300753251372683e+00,1.271833411904565786e-03,3.140859315880539384e+02,5.481744129862896671e+02,9.215151551985913958e-01
2.964858725792603004e-03,4.928977946657020492e-02,6.681228644994462347e-03,6.186308760819166200e+05,2.078929254805298115e+03,1.747776835488088265e+00,1.274551790990969191e-03,3.139677310076759227e+02,5.487455273459711407e+02,9.185927029349076900e-01
2.983711864476830400e-03,4.926578887778524513e-02,6.711740760432362805e-03,6.162033130478834501e+05,2.077363775919377076e+03,1.750252917724803847e+00,1.277281556404427209e-03,3.138494964845746154e+02,5.493159969485873262e+02,9.156775879063571155e-01
3.002673836340549740e-03,4.924173162659198355e-02,6.742372569258094604e-03,6.137836799301311839e+05,2.075798441691214066e+03,1.752728999961519207e+00,1.280022739733148018e-03,3.137312283345590345e+02,5.498858220955306706e+02,9.127698050926823514e-01
3.021745251081392383e-03,4.921760748936571117e-02,6.773124688813163784e-03,6.113719631058522500e+05,2.074233256792693737e+03,1.755205082198234789e+00,1.282775372717856032e-03,3.136129268727675594e+02,5.504550030901449418e+02,9.098693493787994857e-01
3.040926721473340057e-03,4.919341624230688659e-02,6.803997739207613520e-03,6.089681488795561017e+05,2.072668225880678619e+03,1.757681164434950372e+00,1.285539487251997686e-03,3.134945924136675330e+02,5.510235402377153378e+02,9.069762155555123329e-01
3.060218863385006684e-03,4.916915766143765965e-02,6.834992343340086200e-03,6.065722234839654993e+05,2.071103353597016849e+03,1.760157246671665732e+00,1.288315115381935506e-03,3.133762252710546363e+02,5.515914338454591643e+02,9.040903983202228655e-01
3.079622295797974398e-03,4.914483152259831872e-02,6.866109126918012139e-03,6.041841730808996363e+05,2.069538644568544896e+03,1.762633328908381536e+00,1.291102289307172538e-03,3.132578257580526042e+02,5.521586842225179907e+02,9.012118922776286567e-01
3.099137640825231493e-03,4.912043760144390453e-02,6.897348718477773130e-03,6.018039837621689076e+05,2.067974103407100301e+03,1.765109411145096896e+00,1.293901041380550107e-03,3.131393941871129414e+02,5.527252916799473041e+02,8.983406919404383073e-01
3.118765523729699271e-03,4.909597567344083785e-02,6.928711749404944942e-03,5.994316415504490724e+05,2.066409734709524855e+03,1.767585493381812478e+00,1.296711404108465094e-03,3.130209308700144106e+02,5.532912565307086652e+02,8.954767917300646696e-01
3.138506572942880747e-03,4.907144551386352638e-02,6.960198853954675108e-03,5.970671324001654284e+05,2.064845543057677332e+03,1.770061575618528060e+00,1.299533410151085906e-03,3.129024361178628624e+02,5.538565790896601584e+02,8.926201859773335023e-01
3.158361420083575719e-03,4.904684689779107570e-02,6.991810669272055523e-03,5.947104421983613865e+05,2.063281533018435312e+03,1.772537657855243420e+00,1.302367092322577555e-03,3.127839102410906094e+02,5.544212596735474108e+02,8.897708689231760282e-01
3.178330699976718993e-03,4.902217960010404191e-02,7.023547835412582638e-03,5.923615567655706545e+05,2.061717709143709726e+03,1.775013740091959002e+00,1.305212483591313300e-03,3.126653535494563698e+02,5.549852986009951792e+02,8.869288347193291511e-01
3.198415050672283669e-03,4.899744339548121885e-02,7.055410995362666228e-03,5.900204618566829013e+05,2.060154075970449412e+03,1.777489822328674585e+00,1.308069617080104708e-03,3.125467663520448127e+02,5.555486961924979141e+02,8.840940774290314552e-01
3.218615113464343147e-03,4.897263805839641854e-02,7.087400795060283878e-03,5.876871431618027855e+05,2.058590638020651113e+03,1.779965904565389945e+00,1.310938526066430425e-03,3.124281489572660462e+02,5.561114527704104376e+02,8.812665910277130976e-01
3.238931532910160893e-03,4.894776336311536941e-02,7.119517883415604244e-03,5.853615863071074709e+05,2.057027399801367665e+03,1.782441986802105749e+00,1.313819243982663858e-03,3.123095016728559017e+02,5.566735686589408942e+02,8.784463694036885872e-01
3.259364956849442399e-03,4.892281908369260079e-02,7.151762912331757760e-03,5.830437768557027448e+05,2.055464365804719819e+03,1.784918069038821109e+00,1.316711804416301722e-03,3.121908248058748541e+02,5.572350441841390420e+02,8.756334063588491201e-01
3.279916036423671279e-03,4.889780499396837593e-02,7.184136536725666336e-03,5.807337003084643511e+05,2.053901540507899426e+03,1.787394151275536691e+00,1.319616241110210158e-03,3.120721186627083057e+02,5.577958796738901128e+02,8.728276956093418137e-01
3.300585426095524293e-03,4.887272086756568740e-02,7.216639414548913813e-03,5.784313421048909659e+05,2.052338928373186718e+03,1.789870233512252273e+00,1.322532587962850460e-03,3.119533835490661318e+02,5.583560754579042396e+02,8.700292307862654839e-01
3.321373783668444667e-03,4.884756647788723177e-02,7.249272206808774280e-03,5.761366876239371486e+05,2.050776533847953488e+03,1.792346315748967633e+00,1.325460879028527578e-03,3.118346197699825098e+02,5.589156318677083846e+02,8.672380054363446611e-01
3.342281770306270057e-03,4.882234159811249530e-02,7.282035577589226517e-03,5.738497221848528134e+05,2.049214361364676279e+03,1.794822397985683216e+00,1.328401148517633842e-03,3.117158276298152941e+02,5.594745492366370172e+02,8.644540130226149310e-01
3.363310050552990611e-03,4.879704600119483954e-02,7.314930194072096804e-03,5.715704310480153654e+05,2.047652415340946163e+03,1.797298480222398798e+00,1.331353430796885541e-03,3.115970074322463006e+02,5.600328278998238147e+02,8.616772469251039457e-01
3.384459292352627602e-03,4.877167945985857317e-02,7.347956726558326629e-03,5.692987994157542707e+05,2.046090700179476926e+03,1.799774562459114158e+00,1.334317760389582908e-03,3.114781594802807376e+02,5.605904681941924537e+02,8.589077004415029970e-01
3.405730167069201397e-03,4.874624174659616949e-02,7.381115848489229123e-03,5.670348124331773724e+05,2.044529220268118479e+03,1.802250644695829740e+00,1.337294171975856889e-03,3.113592840762469791e+02,5.611474704584480833e+02,8.561453667878483609e-01
3.427123349506813483e-03,4.872073263366538676e-02,7.414408236467930242e-03,5.647784551889882423e+05,2.042967979979865049e+03,1.804726726932545322e+00,1.340282700392918724e-03,3.112403815217965644e+02,5.617038350330685716e+02,8.533902390991894293e-01
3.448639517929850788e-03,4.869515189308659675e-02,7.447834570280776993e-03,5.625297127163010882e+05,2.041406983672867227e+03,1.807202809169260682e+00,1.343283380635319291e-03,3.111214521179037433e+02,5.622595622602952972e+02,8.506423104302623939e-01
3.470279354083300599e-03,4.866949929663987040e-02,7.481395532919037951e-03,5.602885699934518198e+05,2.039846235690442199e+03,1.809678891405976486e+00,1.346296247855215383e-03,3.110024961648653061e+02,5.628146524841248493e+02,8.479015737561580446e-01
3.492043543213157412e-03,4.864377461586246593e-02,7.515091810600400823e-03,5.580550119448050391e+05,2.038285740361086255e+03,1.812154973642691846e+00,1.349321337362613437e-03,3.108835139623008104e+02,5.633691060503006156e+02,8.451680219729897914e-01
3.513932774086986344e-03,4.861797762204597695e-02,7.548924092790873334e-03,5.558290234415527666e+05,2.036725501998483423e+03,1.814631055879407429e+00,1.352358684625652729e-03,3.107645058091516717e+02,5.639229233063031188e+02,8.424416478985541357e-01
3.535947739014554635e-03,4.859210808623379285e-02,7.582893072226527982e-03,5.536105893025171245e+05,2.035165524901520257e+03,1.817107138116123011e+00,1.355408325270858428e-03,3.106454720036817321e+02,5.644761046013422856e+02,8.397224442729994687e-01
3.558089133868630981e-03,4.856616577921838568e-02,7.616999444935535629e-03,5.513996942949402146e+05,2.033605813354295606e+03,1.819583220352838371e+00,1.358470295083418497e-03,3.105264128434764643e+02,5.650286502863478972e+02,8.370104037594814361e-01
3.580357658105852089e-03,4.854015047153883294e-02,7.651243910260102817e-03,5.491963231352750445e+05,2.032046371626132213e+03,1.822059302589553953e+00,1.361544630007450194e-03,3.104073286254433128e+02,5.655805607139617450e+02,8.343055189448227438e-01
3.602754014787748395e-03,4.851406193347816004e-02,7.685627170878692703e-03,5.470004604899700498e+05,2.030487203971589679e+03,1.824535384826269535e+00,1.364631366146276756e-03,3.102882196458113526e+02,5.661318362385284217e+02,8.316077823401696323e-01
3.625278910601868222e-03,4.848789993506084917e-02,7.720149932828228659e-03,5.448120909762496594e+05,2.028928314630476507e+03,1.827011467062984895e+00,1.367730539762703227e-03,3.101690862001310052e+02,5.666824772160867951e+02,8.289171863816444663e-01
3.647933055883037252e-03,4.846166424605036216e-02,7.754812905526416687e-03,5.426311991628932301e+05,2.027369707827863067e+03,1.829487549299700699e+00,1.370842187279294440e-03,3.100499285832744363e+02,5.672324840043619361e+02,8.262337234309999889e-01
3.670717164634719476e-03,4.843535463594658697e-02,7.789616801794236114e-03,5.404577695710028056e+05,2.025811387774091827e+03,1.831963631536416059e+00,1.373966345278660166e-03,3.099307470894347034e+02,5.677818569627553416e+02,8.235573857762644723e-01
3.693631954550535140e-03,4.840897087398350618e-02,7.824562337878412932e-03,5.382917866747750668e+05,2.024253358664793041e+03,1.834439713773131642e+00,1.377103050503734622e-03,3.098115420121262105e+02,5.683305964523373177e+02,8.208881656323927523e-01
3.716678147035870627e-03,4.838251272912666434e-02,7.859650233474142073e-03,5.361332349022644339e+05,2.022695624680895889e+03,1.836915796009847224e+00,1.380252339858064432e-03,3.096923136441844804e+02,5.688787028358384532e+02,8.182260551419103800e-01
3.739856467229628854e-03,4.835597997007085730e-02,7.894881211747785399e-03,5.339820986361412797e+05,2.021138189988642125e+03,1.839391878246562584e+00,1.383414250406102232e-03,3.095730622777659846e+02,5.694261764776400696e+02,8.155710463755551087e-01
3.763167644026113243e-03,4.832937236523772440e-02,7.930255999359770921e-03,5.318383622144480469e+05,2.019581058739599484e+03,1.841867960483278166e+00,1.386588819373487476e-03,3.094537882043480863e+02,5.699730177437669454e+02,8.129231313329188247e-01
3.786612410097020109e-03,4.830268968277342395e-02,7.965775326487550129e-03,5.297020099313508254e+05,2.018024235070674422e+03,1.844344042719993748e+00,1.389776084147351315e-03,3.093344917147290971e+02,5.705192270018778800e+02,8.102823019430857032e-01
3.810191501913594552e-03,4.827593169054632954e-02,8.001439926848688891e-03,5.275730260378842941e+05,2.016467723104125980e+03,1.846820124956709108e+00,1.392976082276606731e-03,3.092151730990280498e+02,5.710648046212573945e+02,8.076485500652665905e-01
3.833905659768878718e-03,4.824909815614468467e-02,8.037250537724091939e-03,5.254513947426960804e+05,2.014911526947579659e+03,1.849296207193424690e+00,1.396188851472250593e-03,3.090958326466847552e+02,5.716097509728076602e+02,8.050218674894348281e-01
3.857755627800101873e-03,4.822218884687444473e-02,8.073207899981239485e-03,5.233371002127859392e+05,2.013355650694042424e+03,1.851772289430140273e+00,1.399414429607658125e-03,3.089764706464598021e+02,5.721540664290394034e+02,8.024022459369594129e-01
3.881742154011227908e-03,4.819520352975691785e-02,8.109312758097710072e-03,5.212301265742356773e+05,2.011800098421914299e+03,1.854248371666855633e+00,1.402652854718895812e-03,3.088570873864343866e+02,5.726977513640637198e+02,7.997896770612283879e-01
3.905865990295611691e-03,4.816814197152664845e-02,8.145565860184649648e-03,5.191304579129439080e+05,2.010244874195004513e+03,1.856724453903571437e+00,1.405904165005019118e-03,3.087376831540104263e+02,5.732408061535838897e+02,7.971841524482824459e-01
3.930127892458784231e-03,4.814100393862915522e-02,8.181967958010473094e-03,5.170380782753478270e+05,2.008689982062545823e+03,1.859200536140286797e+00,1.409168398828384303e-03,3.086182582359104458e+02,5.737832311748861684e+02,7.945856636174354337e-01
3.954528620241419545e-03,4.811378919721878006e-02,8.218519807024659424e-03,5.149529716691454523e+05,2.007135426059207020e+03,1.861676618377002379e+00,1.412445594714963927e-03,3.084988129181775776e+02,5.743250268068322839e+02,7.919942020218966316e-01
3.979068937342371791e-03,4.808649751315659249e-02,8.255222166381593826e-03,5.128751220640149550e+05,2.005581210205111120e+03,1.864152700613717961e+00,1.415735791354645872e-03,3.083793474861758455e+02,5.748661934298509095e+02,7.894097590493951433e-01
4.003749611441910147e-03,4.805912865200816231e-02,8.292075798964687258e-03,5.108045133923241519e+05,2.004027338505847410e+03,1.866628782850433321e+00,1.419039027601566843e-03,3.082598622245896536e+02,5.754067314259280010e+02,7.868323260227924054e-01
4.028571414225056921e-03,4.803168237904158200e-02,8.329081471410428386e-03,5.087411295498409308e+05,2.002473814952487146e+03,1.869104865087148903e+00,1.422355342474413559e-03,3.081403574174242408e+02,5.759466411786005438e+02,7.842618942007004712e-01
4.053535121405093047e-03,4.800415845922526015e-02,8.366239954132761655e-03,5.066849543964366312e+05,2.000920643521598777e+03,1.871580947323864486e+00,1.425684775156755386e-03,3.080208333480055671e+02,5.764859230729464343e+02,7.816984547780940762e-01
4.078641512747166811e-03,4.797655665722599244e-02,8.403552021347378623e-03,5.046359717567884945e+05,1.999367828175265231e+03,1.874057029560579846e+00,1.429027364997355722e-03,3.079012902989804275e+02,5.770245774955770912e+02,7.791419988869240365e-01
4.103891372092116803e-03,4.794887673740678979e-02,8.441018451096385725e-03,5.025941654210717534e+05,1.997815372861095057e+03,1.876533111797295650e+00,1.432383151510509397e-03,3.077817285523162809e+02,5.775626048346285870e+02,7.765925175967206551e-01
4.129285487380339112e-03,4.792111846382499096e-02,8.478640025272828062e-03,5.005595191456541070e+05,1.996263281512242429e+03,1.879009194034011010e+00,1.435752174376356011e-03,3.076621483893015352e+02,5.781000054797538041e+02,7.740500019152039002e-01
4.154824650675919932e-03,4.789328160023011843e-02,8.516417529645639931e-03,4.985320166537812329e+05,1.994711558047419203e+03,1.881485276270726592e+00,1.439134473441226010e-03,3.075425500905455465e+02,5.786367798221139083e+02,7.715144427888847023e-01
4.180509658190779444e-03,4.786536591006210900e-02,8.554351753884375034e-03,4.965116416362636955e+05,1.993160206370915603e+03,1.883961358507442174e+00,1.442530088717948597e-03,3.074229339359786763e+02,5.791729282543700492e+02,7.689858311036705807e-01
4.206341310309101925e-03,4.783737115644912108e-02,8.592443491584484880e-03,4.944983777521511074e+05,1.991609230372611137e+03,1.886437440744157534e+00,1.445939060386211691e-03,3.073033002048524054e+02,5.797084511706752892e+02,7.664641576854583915e-01
4.232320411611820501e-03,4.780929710220577222e-02,8.630693540292368182e-03,4.924922086294087931e+05,1.990058633927992787e+03,1.888913522980873116e+00,1.449361428792882199e-03,3.071836491757393901e+02,5.802433489666664173e+02,7.639494133007338483e-01
4.258447770901282320e-03,4.778114350983114766e-02,8.669102701530765481e-03,4.904931178655907279e+05,1.988508420898173654e+03,1.891389605217588699e+00,1.452797234452346889e-03,3.070639811265335766e+02,5.807776220394554230e+02,7.614415886571684888e-01
4.284724201226067231e-03,4.775291014150691987e-02,8.707671780824219679e-03,4.885010890285026981e+05,1.986958595129906371e+03,1.893865687454304059e+00,1.456246518046857815e-03,3.069442963344502004e+02,5.813112707876211971e+02,7.589406744042069830e-01
4.311150519905979951e-03,4.772459675909544036e-02,8.746401587724732599e-03,4.865161056568654603e+05,1.985409160455600386e+03,1.896341769691019863e+00,1.459709320426872108e-03,3.068245950760261849e+02,5.818442956112020283e+02,7.564466611336583268e-01
4.337727548557138504e-03,4.769620312413792862e-02,8.785292935837454506e-03,4.845381512609737110e+05,1.983860120693340150e+03,1.898817851927735223e+00,1.463185682611397188e-03,3.067048776271199699e+02,5.823766969116868495e+02,7.539595393802839274e-01
